Division,District,Case,Deaths,Facility_Name,Facility_Type,General_Bed,ICU_Bed,ICU_E_Bed,HDU_bed,Total_Beds,Occupied_Beds,ICU_OP,ICU_E_Bed_OP,HDU_Bed_OP,COVID_Dedicated_Bed,Total COVID Patient,High flow nasal canula,High_flow_nasal_canula_Used,Ventilator,Total_Oxygen_Concentrator_Available,Oxygen_Cylinder_Available,Total_Bed_Central_Oxygen_Supply,Population,1st dose,2nd dose,3rd dose
Barishal Division,Patuakhali,1660,162,"Patuakhali 250 bed Sadar Hospital, Patuakhali",Government,80,5,0,0,85,1,1,0,0,85,1,4,0,,13,250,0,1815180,1514640,1228731,625740
Barishal Division,Bhola,926,142,"Bhola District Hospital, Bhola",Government,100,6,6,0,112,0,0,0,0,112,0,6,6,,7,184,106,2099621,1707037,1426035,574910
Barishal Division,Barishal,4571,332,"Sher-e-Bangla Medical College Hospital, Barisal",Government,270,30,0,0,300,0,0,0,0,300,0,77,77,,1,693,136,2745966,2293973,1833753,929082
Chattogram Division,Laksmipur,2283,254,Ramgati Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2044365,1680657,1413513,570098
Chattogram Division,Coxs Bazar,5608,335,Pekua Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,57,20,2708537,2320282,1950805,748668
Chattogram Division,Coxs Bazar,5608,335,Teknaf Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2708537,2320282,1950805,748668
Chattogram Division,Comilla,8803,1588,Muradnagar Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,111,0,6371153,5311166,4500820,2303576
Chattogram Division,Comilla,8803,1588,Chaddagram Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,105,10,6371153,5311166,4500820,2303576
Chattogram Division,Rangamati,1098,36,Barkol Upazila Health Complex,Government,2,0,0,0,2,0,0,0,0,2,0,0,0,,6,30,2,705291,572659,468550,229780
Chattogram Division,Khagrachhari,773,46,Dighinala Upazila Health Complex,Government,2,0,0,0,2,2,0,0,0,2,2,0,0,,0,0,0,726616,615441,511116,231500
Chattogram Division,Khagrachhari,773,46,Lakshmichari Upazila Health Complex,Government,3,0,0,0,3,0,0,0,0,3,0,0,0,,5,35,0,726616,615441,511116,231500
Chattogram Division,Chattogram,28112,1517,Asian Hospital (Pvt.) Limited,Private,4,26,3,10,43,6,0,3,0,43,6,3,3,,0,75,10,8998864,8479243,7366503,3184851
Chattogram Division,Bandarban,871,18,Ruma Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,2,5,0,459524,374980,306847,124725
Chattogram Division,Bandarban,871,18,Thanchi Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,3,19,0,459524,374980,306847,124725
Chattogram Division,Bandarban,871,18,Rowangchari Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,12,45,0,459524,374980,306847,124725
Chattogram Division,Bandarban,871,18,Alikadam Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,0,0,459524,374980,306847,124725
Chattogram Division,Rangamati,1098,36,Belaichari Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,0,0,705291,572659,468550,229780
Chattogram Division,Rangamati,1098,36,Juraichari Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,0,0,705291,572659,468550,229780
Chattogram Division,Rangamati,1098,36,Baghaichari Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,3,18,0,705291,572659,468550,229780
Chattogram Division,Rangamati,1098,36,Naniarchar Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,5,25,0,705291,572659,468550,229780
Chattogram Division,Khagrachhari,773,46,Manikchari Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,2,28,0,726616,615441,511116,231500
Chattogram Division,Khagrachhari,773,46,Mohalchari Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,33,0,726616,615441,511116,231500
Chattogram Division,Comilla,8803,1588,Debidwar Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,0,0,6371153,5311166,4500820,2303576
Chattogram Division,Chattogram,28112,1517,"CSCR Hospital, Chittagong",Private,5,1,0,0,6,0,0,0,0,6,0,4,0,,2,144,11,8998864,8479243,7366503,3184851
Chattogram Division,Rangamati,1098,36,Kawkhali Upazila Health Complex,Government,8,0,0,0,8,0,0,0,0,8,0,0,0,,53,10,0,705291,572659,468550,229780
Chattogram Division,Khagrachhari,773,46,Matiranga Upazila Health Complex,Government,8,0,0,0,8,0,0,0,0,8,0,0,0,,0,42,0,726616,615441,511116,231500
Chattogram Division,Khagrachhari,773,46,Panchari Upazila Health Complex,Government,9,0,0,0,9,0,0,0,0,9,0,0,0,,0,0,0,726616,615441,511116,231500
Chattogram Division,Bandarban,871,18,Lama Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,3,38,0,459524,374980,306847,124725
Chattogram Division,Feni,2180,300,"Fulgazi Health Complex, Feni",Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,6,65,0,1701368,1413063,1184197,588042
Chattogram Division,Laksmipur,2283,254,Ramganj Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,10,0,,0,0,0,2044365,1680657,1413513,570098
Chattogram Division,Chandpur,2600,658,Haziganj Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,15,70,10,2858667,2481208,2073258,1038982
Chattogram Division,Noakhali,5455,625,Subarnachar Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,6,0,0,3675152,3183940,2715692,1166155
Chattogram Division,Noakhali,5455,625,Kabirhat Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,15,0,0,3675152,3183940,2715692,1166155
Chattogram Division,Noakhali,5455,625,Hatiya Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,3,6,0,3675152,3183940,2715692,1166155
Chattogram Division,Noakhali,5455,625,Senbag Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,3,24,0,3675152,3183940,2715692,1166155
Chattogram Division,Noakhali,5455,625,Sonaimuri Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,4,43,0,3675152,3183940,2715692,1166155
Chattogram Division,Noakhali,5455,625,Begumganj Upazila Health Complex,Government,10,0,0,0,10,3,0,0,0,10,3,0,0,,8,49,0,3675152,3183940,2715692,1166155
Chattogram Division,Comilla,8803,1588,Brahmmanpara Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,3,77,10,6371153,5311166,4500820,2303576
Chattogram Division,Comilla,8803,1588,Meghna Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,5,81,10,6371153,5311166,4500820,2303576
Chattogram Division,Comilla,8803,1588,Nangolkot Upazila Health Complex,Government,10,2,2,0,14,0,0,0,0,14,0,3,0,,3,55,12,6371153,5311166,4500820,2303576
Chattogram Division,Comilla,8803,1588,Comilla Sadar Daxin Upazila Health Complex,Government,10,2,0,5,17,0,0,0,0,17,0,5,0,,8,18,17,6371153,5311166,4500820,2303576
Chattogram Division,Comilla,8803,1588,Homna Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,3,76,0,6371153,5311166,4500820,2303576
Chattogram Division,Chattogram,28112,1517,Mirarsarai Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,Raozan Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,Surgiscope Hospital Limited,Private,10,4,4,3,21,0,0,0,0,21,0,8,0,,0,80,17,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,Chittagong Specialized Treatment & Trauma Center (CSTC),Private,10,0,0,2,12,1,0,0,0,12,1,4,0,,2,35,25,8998864,8479243,7366503,3184851
Chattogram Division,Comilla,8803,1588,Titas Upazila Health Complex,Government,13,0,0,0,13,0,0,0,0,13,0,0,0,,22,45,0,6371153,5311166,4500820,2303576
Chattogram Division,Noakhali,5455,625,Chatkhil Upazila Health Complex,Government,14,0,0,0,14,0,0,0,0,14,0,0,0,,2,38,0,3675152,3183940,2715692,1166155
Chattogram Division,Chattogram,28112,1517,Rangunia Upazila Health Complex,Government,14,0,0,0,14,0,0,0,0,14,0,0,0,,2,51,0,8998864,8479243,7366503,3184851
Chattogram Division,Comilla,8803,1588,Chandina Upazila Health Complex,Government,15,0,0,0,15,0,0,0,0,15,0,0,0,,6,10,0,6371153,5311166,4500820,2303576
Chattogram Division,Comilla,8803,1588,Barura Upazila Health Complex,Government,15,0,0,0,15,0,0,0,0,15,0,0,0,,15,57,15,6371153,5311166,4500820,2303576
Chattogram Division,Chattogram,28112,1517,Chattogram Metropolitan Hospital Limited,Private,17,5,0,10,32,7,1,0,2,32,7,7,1,,0,200,32,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,"Max Hospital, CTG",Private,17,5,5,0,27,0,0,0,0,27,0,5,4,,0,30,81,8998864,8479243,7366503,3184851
Chattogram Division,Bandarban,871,18,Naikhongchari Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,21,0,459524,374980,306847,124725
Chattogram Division,Rangamati,1098,36,Rajasthali Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,3,25,0,705291,572659,468550,229780
Chattogram Division,Rangamati,1098,36,Kaptai Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,3,28,0,705291,572659,468550,229780
Chattogram Division,Rangamati,1098,36,Langadu Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,5,63,0,705291,572659,468550,229780
Chattogram Division,Khagrachhari,773,46,Ramgarh Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,6,33,10,726616,615441,511116,231500
Chattogram Division,Feni,2180,300,Chhagalnaya Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,27,69,10,1701368,1413063,1184197,588042
Chattogram Division,Feni,2180,300,Parsuram Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,7,70,10,1701368,1413063,1184197,588042
Chattogram Division,Laksmipur,2283,254,Kamolnagar Upazila Health Complex,Government,20,0,0,0,20,1,0,0,0,20,1,0,0,,0,0,0,2044365,1680657,1413513,570098
Chattogram Division,Laksmipur,2283,254,Raipur Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,4,38,0,2044365,1680657,1413513,570098
Chattogram Division,Chandpur,2600,658,Faridganj Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,2858667,2481208,2073258,1038982
Chattogram Division,Chandpur,2600,658,Haimchar Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,2858667,2481208,2073258,1038982
Chattogram Division,Chandpur,2600,658,Kachua Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,3,88,0,2858667,2481208,2073258,1038982
Chattogram Division,Chandpur,2600,658,Matlab(daxin) Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,1,40,7,2858667,2481208,2073258,1038982
Chattogram Division,Chandpur,2600,658,Matlab(uttar) Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,49,2858667,2481208,2073258,1038982
Chattogram Division,Brahmanbaria,2714,529,Nasirnagar Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,3358309,2985788,2598789,1212167
Chattogram Division,Brahmanbaria,2714,529,Bijoynagar Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,2,8,0,3358309,2985788,2598789,1212167
Chattogram Division,Brahmanbaria,2714,529,Akhaura Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,2,29,0,3358309,2985788,2598789,1212167
Chattogram Division,Brahmanbaria,2714,529,Nabinagar Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,3,72,0,3358309,2985788,2598789,1212167
Chattogram Division,Brahmanbaria,2714,529,Kashba Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,21,21,20,3358309,2985788,2598789,1212167
Chattogram Division,Brahmanbaria,2714,529,Ashugonj Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,3,33,20,3358309,2985788,2598789,1212167
Chattogram Division,Brahmanbaria,2714,529,Bancharampur Upazila Health Complex,Government,20,0,0,0,20,2,0,0,0,20,2,0,0,,0,0,0,3358309,2985788,2598789,1212167
Chattogram Division,Noakhali,5455,625,Companiganj Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,49,0,3675152,3183940,2715692,1166155
Chattogram Division,Comilla,8803,1588,Burichong Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,3,37,0,6371153,5311166,4500820,2303576
Chattogram Division,Comilla,8803,1588,Monoharganj Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,11,98,31,6371153,5311166,4500820,2303576
Chattogram Division,Chattogram,28112,1517,Sitakunda Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,Satkania Upazila Health Complex,Government,20,0,0,0,20,3,0,0,0,20,3,0,0,,0,0,0,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,Banshkhali Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,6,10,0,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,Patiya Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,1,0,,3,28,0,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,Lohagara Trauma Center,Private,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,32,0,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,Lohagara Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,52,0,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,Anwara Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,2,60,0,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,National Hospital Chattogram (Pvt.) Ltd,Private,20,0,0,0,20,4,0,0,0,20,4,5,4,,0,60,10,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,Sandwip Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,24,20,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,"Medical center hospital, Chattogram",Private,20,3,0,7,30,9,1,0,2,30,9,6,0,,0,30,100,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,Hathazari Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,Chandanaish Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,Dohazari 31 Beded Hospital,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,8998864,8479243,7366503,3184851
Chattogram Division,Brahmanbaria,2714,529,Sarail Upazila Health Complex,Government,21,0,0,0,21,0,0,0,0,21,0,0,0,,3,20,0,3358309,2985788,2598789,1212167
Chattogram Division,Chattogram,28112,1517,Boalkhali Upazila Health Complex,Government,23,0,0,0,23,0,0,0,0,23,0,1,0,,3,30,23,8998864,8479243,7366503,3184851
Chattogram Division,Chandpur,2600,658,Saharasthi Upazila Health Complex,Government,24,0,0,0,24,0,0,0,0,24,0,0,0,,3,46,0,2858667,2481208,2073258,1038982
Chattogram Division,Feni,2180,300,Sonagazi Upazila Health Complex,Government,25,0,0,0,25,0,0,0,0,25,0,0,0,,6,74,0,1701368,1413063,1184197,588042
Chattogram Division,Coxs Bazar,5608,335,Kutubdia Upazila Health Complex,Government,27,0,0,0,27,0,0,0,0,27,0,0,0,,18,78,0,2708537,2320282,1950805,748668
Chattogram Division,Chattogram,28112,1517,"Imperial Hospital Limited, Chittagong",Private,27,4,0,0,31,0,0,0,0,31,0,12,0,,5,72,148,8998864,8479243,7366503,3184851
Chattogram Division,Feni,2180,300,Daganbhuiya Upazila Health Complex,Government,30,0,0,0,30,0,0,0,0,30,0,0,0,,12,97,30,1701368,1413063,1184197,588042
Chattogram Division,Coxs Bazar,5608,335,Ukhyia Upazila Health Complex,Government,30,0,0,0,30,0,0,0,0,30,0,0,0,,30,20,15,2708537,2320282,1950805,748668
Chattogram Division,Chandpur,2600,658,Chandpur 250 Bed General Hospital,Government,30,0,0,0,30,26,0,0,0,30,26,3,3,,29,250,0,2858667,2481208,2073258,1038982
Chattogram Division,Comilla,8803,1588,Laksham Upazila Health Complex,Government,30,0,0,0,30,0,0,0,0,30,0,0,0,,5,10,16,6371153,5311166,4500820,2303576
Chattogram Division,Chattogram,28112,1517,Fatikchari Upazila Health Complex,Government,30,0,0,0,30,0,0,0,0,30,0,2,3,,2,49,24,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,"Bangabandhu Memorial Hospital,Chattogram",Private,30,5,6,22,63,18,0,6,7,63,18,6,0,,0,0,0,8998864,8479243,7366503,3184851
Chattogram Division,Comilla,8803,1588,Daudkandi Upazila Health Complex,Government,32,0,0,0,32,0,0,0,0,32,0,0,0,,8,105,26,6371153,5311166,4500820,2303576
Chattogram Division,Coxs Bazar,5608,335,Cox's Bazar 250 Bed District Sadar Hospital,Government,39,10,0,10,59,0,0,0,0,59,0,17,0,,91,977,119,2708537,2320282,1950805,748668
Chattogram Division,Chattogram,28112,1517,"Bangladesh Institute of Tropical and Infectious Diseases, Fouzdarhat",Government,45,5,0,0,50,4,0,0,0,50,4,10,10,,32,230,37,8998864,8479243,7366503,3184851
Chattogram Division,Rangamati,1098,36,Rangamati General Hospital,Government,50,0,0,0,50,0,0,0,0,50,0,1,0,,13,116,0,705291,572659,468550,229780
Chattogram Division,Khagrachhari,773,46,"Khagrachari District Hospital, Khagrachari",Government,50,0,0,0,50,0,0,0,0,50,0,5,5,,11,185,158,726616,615441,511116,231500
Chattogram Division,Coxs Bazar,5608,335,Ramu Upazila Health Complex,Government,50,0,0,0,50,0,0,0,0,50,0,0,0,,0,51,0,2708537,2320282,1950805,748668
Chattogram Division,Coxs Bazar,5608,335,Moheshkhali Upazila Health Complex,Government,50,0,0,0,50,0,0,0,0,50,0,2,0,,23,52,10,2708537,2320282,1950805,748668
Chattogram Division,Coxs Bazar,5608,335,Chakaria Upazila Health Complex,Government,50,0,0,0,50,0,0,0,0,50,0,4,0,,26,164,44,2708537,2320282,1950805,748668
Chattogram Division,Brahmanbaria,2714,529,Brahmanbaria 250 Bed District Sadar Hospital,Government,50,0,0,0,50,0,0,0,0,50,0,0,0,,28,200,20,3358309,2985788,2598789,1212167
Chattogram Division,Chattogram,28112,1517,"Sultanpur 31 bed Hospital, Raozan",Government,50,0,0,0,50,0,0,0,0,50,0,0,0,,0,0,0,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,CMP-Bidyanondo Field Hospital,Private,50,0,0,0,50,2,0,0,0,50,2,4,0,,3,84,30,8998864,8479243,7366503,3184851
Chattogram Division,Chattogram,28112,1517,Chattogram Maa Shishu O General Hospital,Private,69,7,0,9,85,13,1,0,1,85,13,25,28,,7,65,85,8998864,8479243,7366503,3184851
Chattogram Division,Laksmipur,2283,254,Lakshmipur District Hospital,Government,80,3,5,0,88,0,0,0,0,88,0,5,5,,7,212,180,2044365,1680657,1413513,570098
Chattogram Division,Bandarban,871,18,"Bandarban District Hospital, Bandarban",Government,100,0,0,0,100,0,0,0,0,100,0,5,4,,1,80,0,459524,374980,306847,124725
Chattogram Division,Comilla,8803,1588,Cumilla General Hospital,Government,100,0,0,0,100,0,0,0,0,100,0,8,0,,20,159,100,6371153,5311166,4500820,2303576
Chattogram Division,Noakhali,5455,625,Noakhali 250 Bed General Hospital,Government,120,0,0,0,120,18,0,0,0,120,18,8,0,,10,257,54,3675152,3183940,2715692,1166155
Chattogram Division,Feni,2180,300,Feni 250 Bed District Sadar Hospital,Government,130,10,4,10,154,0,0,0,0,154,0,7,0,,38,400,150,1701368,1413063,1184197,588042
Chattogram Division,Chattogram,28112,1517,"Chattogram General Hospital, Chattogram",Government,158,18,0,6,182,2,1,0,0,182,2,15,0,,9,350,250,8998864,8479243,7366503,3184851
